Model;Tool;SAT-solver;Seconds
pc_rltk8139;FeatureIDE;Sat4j;0.198111588
pc_rltk8139;FeatureIDE;Sat4j;0.192376522
pc_rltk8139;FeatureIDE;Sat4j;0.193851895
pc_rltk8139;FeatureIDE;Sat4j;0.193734813
pc_rltk8139;FeatureIDE;Sat4j;0.188583035
pc_rltk8139;FeatureIDE;Sat4j;0.202250555
pc_rltk8139;FeatureIDE;Sat4j;0.193141849
pc_rltk8139;FeatureIDE;Sat4j;0.19371292
pc_rltk8139;FeatureIDE;Sat4j;0.190876359
pc_rltk8139;FeatureIDE;Sat4j;0.19438703
pc_rltk8139;FeatureIDE;Sat4j;0.196553442
pc_rltk8139;FeatureIDE;Sat4j;0.17409528
pc_rltk8139;FeatureIDE;Sat4j;0.165601788
pc_rltk8139;FeatureIDE;Sat4j;0.192161129
pc_rltk8139;FeatureIDE;Sat4j;0.192729083
pc_rltk8139;FeatureIDE;Sat4j;0.184726525
pc_rltk8139;FeatureIDE;Sat4j;0.19306561
pc_rltk8139;FeatureIDE;Sat4j;0.198568798
pc_rltk8139;FeatureIDE;Sat4j;0.192679295
pc_rltk8139;FeatureIDE;Sat4j;0.190708188
pc_rltk8139;FeatureIDE;Sat4j;0.194565218
pc_rltk8139;FeatureIDE;Sat4j;0.193968766
pc_rltk8139;FeatureIDE;Sat4j;0.194490742
pc_rltk8139;FeatureIDE;Sat4j;0.193500947
pc_rltk8139;FeatureIDE;Sat4j;0.191846953
pc_rltk8139;FeatureIDE;Sat4j;0.169003649
pc_rltk8139;FeatureIDE;Sat4j;0.192993802
pc_rltk8139;FeatureIDE;Sat4j;0.16747019
pc_rltk8139;FeatureIDE;Sat4j;0.202556356
pc_rltk8139;FeatureIDE;Sat4j;0.1910717
pc_rltk8139;FeatureIDE;Sat4j;0.192665772
pc_rltk8139;FeatureIDE;Sat4j;0.194799969
pc_rltk8139;FeatureIDE;Sat4j;0.195729334
pc_rltk8139;FeatureIDE;Sat4j;0.191440593
pc_rltk8139;FeatureIDE;Sat4j;0.191833784
pc_rltk8139;FeatureIDE;Sat4j;0.188712105
pc_rltk8139;FeatureIDE;Sat4j;0.188248035
pc_rltk8139;FeatureIDE;Sat4j;0.192458741
pc_rltk8139;FeatureIDE;Sat4j;0.201357133
pc_rltk8139;FeatureIDE;Sat4j;0.191758809
pc_rltk8139;FeatureIDE;Sat4j;0.197004095
pc_rltk8139;FeatureIDE;Sat4j;0.193145756
pc_rltk8139;FeatureIDE;Sat4j;0.19414884
pc_rltk8139;FeatureIDE;Sat4j;0.228090795
pc_rltk8139;FeatureIDE;Sat4j;0.195276026
pc_rltk8139;FeatureIDE;Sat4j;0.194543026
pc_rltk8139;FeatureIDE;Sat4j;0.193201154
pc_rltk8139;FeatureIDE;Sat4j;0.19202768
pc_rltk8139;FeatureIDE;Sat4j;0.191873037
pc_rltk8139;FeatureIDE;Sat4j;0.198351308
